date,portfolio,benchmark
2025-08-25 17:04:34.090235,0.9987529234051529,0.9970462260255859
2025-08-26 17:04:34.090235,1.004335386334181,0.9891306639616086
2025-08-27 17:04:34.090235,0.999921947817614,1.0051505999339811
2025-08-28 17:04:34.090235,0.9951650160920239,1.016497031273805
2025-08-29 17:04:34.090235,1.015523908655578,1.0285224174114183
2025-09-01 17:04:34.090235,1.0304866971609448,1.0199142986630867
2025-09-02 17:04:34.090235,1.032268489829132,1.0144961229786011
2025-09-03 17:04:34.090235,1.0360026813779675,1.0112889895158492
2025-09-04 17:04:34.090235,1.0447985779439302,1.009059175062591
2025-09-05 17:04:34.090235,1.0586571492070482,1.0027942559537955
2025-09-08 17:04:34.090235,1.070166757066519,0.9966205108927685
2025-09-09 17:04:34.090235,1.057151163064374,1.0045426230701984
2025-09-10 17:04:34.090235,1.060903961245983,1.007357390591395
2025-09-11 17:04:34.090235,1.0641812302154066,1.0142988375736983
2025-09-12 17:04:34.090235,1.0794300622198338,1.023020634821224
2025-09-15 17:04:34.090235,1.0898619910522924,1.0140302031195751
2025-09-16 17:04:34.090235,1.068918796408424,1.0015365962245857
2025-09-17 17:04:34.090235,1.0657992366730165,1.01362461270548
2025-09-18 17:04:34.090235,1.0844403350711505,1.0163314737986595
2025-09-19 17:04:34.090235,1.0805518602263915,1.0270510571731062
2025-09-22 17:04:34.090235,1.0755841154845753,1.0222082330852957
2025-09-23 17:04:34.090235,1.0815749577822003,1.0254632093758922
2025-09-24 17:04:34.090235,1.1175799815733765,1.020544606620171
2025-09-25 17:04:34.090235,1.1070610111801198,1.010219035657009
2025-09-26 17:04:34.090235,1.1015579514566287,1.0031220653482094
2025-09-29 17:04:34.090235,1.1038064655994237,0.9796493245874046
2025-09-30 17:04:34.090235,1.1080297788340743,0.9786923323669562
2025-10-01 17:04:34.090235,1.1147197531454631,0.9724607154177919
2025-10-02 17:04:34.090235,1.1156220104100756,0.9716890841119352
2025-10-03 17:04:34.090235,1.131506345854009,0.9848221396830712
2025-10-06 17:04:34.090235,1.1243377554588672,0.9906184153699058
2025-10-07 17:04:34.090235,1.1158922526200672,0.9866123413102594
2025-10-08 17:04:34.090235,1.0903357350265115,0.9980174013403157
2025-10-09 17:04:34.090235,1.0709194637936028,0.9971975307815176
2025-10-10 17:04:34.090235,1.0625581808487885,1.010430717214174
2025-10-13 17:04:34.090235,1.0693600970291763,1.0031337179331294
2025-10-14 17:04:34.090235,1.056678186798098,1.0089815252349865
2025-10-15 17:04:34.090235,1.058789716435692,1.0208594074083353
2025-10-16 17:04:34.090235,1.0483763877758363,1.0189203717314403
2025-10-17 17:04:34.090235,1.0527049526754748,1.0152408511528686
2025-10-20 17:04:34.090235,1.0287093979979305,1.019926492386313
2025-10-21 17:04:34.090235,1.0274796483817479,1.0115075751246498
2025-10-22 17:04:34.090235,1.01245794187259,0.9953026767121802
2025-10-23 17:04:34.090235,1.0034396153878107,1.0013032106471436
2025-10-24 17:04:34.090235,0.9911271077567763,1.0109215805537535
2025-10-27 17:04:34.090235,0.9947580994086319,1.021401624035755
2025-10-28 17:04:34.090235,0.9993139334461861,1.0226461343031508
2025-10-29 17:04:34.090235,0.992579691408413,1.0198328573771676
2025-10-30 17:04:34.090235,0.9966620292459208,1.0222413080622341
2025-10-31 17:04:34.090235,1.01091172701393,1.0144177700805252
2025-11-03 17:04:34.090235,1.0124268480373804,0.9989241154611351
2025-11-04 17:04:34.090235,1.0157341844324277,0.9898635724023235
2025-11-05 17:04:34.090235,1.0164262894430736,1.0030578847223208
2025-11-06 17:04:34.090235,1.027452599642759,0.9982573836171275
2025-11-07 17:04:34.090235,1.0419108572841325,0.9769119955112979
2025-11-10 17:04:34.090235,1.0331664999929748,0.9679625372958022
2025-11-11 17:04:34.090235,1.01798818442338,0.9704176294199545
2025-11-12 17:04:34.090235,1.0190284115640205,0.9708141579020803
2025-11-13 17:04:34.090235,1.0275715702038108,0.9717726219715087
2025-11-14 17:04:34.090235,1.0216062672539965,0.960201028654036
2025-11-17 17:04:34.090235,1.0312357244510115,0.9603234346328814
2025-11-18 17:04:34.090235,1.0319572604723912,0.968836129424959
2025-11-19 17:04:34.090235,1.0332989014599379,0.9636219204638945
2025-11-20 17:04:34.090235,1.04105087095494,0.9730284249350842
2025-11-21 17:04:34.090235,1.0507635115487801,0.9639342090742152
2025-11-24 17:04:34.090235,1.0415602012398493,0.9680433857050019
2025-11-25 17:04:34.090235,1.0421487523225654,0.9663725302205793
2025-11-26 17:04:34.090235,1.0189689267059452,0.9723411951960304
2025-11-27 17:04:34.090235,1.0131356470963853,0.9698277466752094
2025-11-28 17:04:34.090235,1.001603104000039,0.9823837671062909
2025-12-01 17:04:34.090235,0.989056926286877,0.9732567563484407
2025-12-02 17:04:34.090235,1.0004768019757413,0.971960189695176
2025-12-03 17:04:34.090235,1.0085170488072956,0.964728136342929
2025-12-04 17:04:34.090235,1.016282648769008,0.9687680974613238
2025-12-05 17:04:34.090235,1.0272741871139712,0.9585934171516636
2025-12-08 17:04:34.090235,1.0229279195535925,0.9567435214576729
2025-12-09 17:04:34.090235,1.0173808451049144,0.952117837166146
2025-12-10 17:04:34.090235,1.0088229568119544,0.9416980636437569
2025-12-11 17:04:34.090235,1.0023038067479757,0.9460121455203145
2025-12-12 17:04:34.090235,1.0053397403343518,0.9372784023041036
2025-12-15 17:04:34.090235,1.0066599132823673,0.9444373387529685
2025-12-16 17:04:34.090235,0.9958109434373564,0.9434828718962804
2025-12-17 17:04:34.090235,1.004740449235517,0.9609311819176277
2025-12-18 17:04:34.090235,1.0099008926946829,0.9536435376114316
2025-12-19 17:04:34.090235,1.020916254849324,0.9456315719128723
2025-12-22 17:04:34.090235,1.0403634355165512,0.9437356220811612
2025-12-23 17:04:34.090235,1.0308179111531794,0.9482184044100396
2025-12-24 17:04:34.090235,1.040410610878557,0.9451812659806299
2025-12-25 17:04:34.090235,1.0398739920427102,0.9493863053500371
2025-12-26 17:04:34.090235,1.0501938487031495,0.9531803811158264
2025-12-29 17:04:34.090235,1.0530105807706556,0.9522613501054451
2025-12-30 17:04:34.090235,1.0766976477198866,0.9307198590066382
2025-12-31 17:04:34.090235,1.0763215765627523,0.9324391420336703
2026-01-01 17:04:34.090235,1.0987488608647105,0.9334543124071181
2026-01-02 17:04:34.090235,1.0999532011646556,0.9313308555377996
2026-01-05 17:04:34.090235,1.1095805762708468,0.9208548118757971
2026-01-06 17:04:34.090235,1.1117787636174952,0.9138870533332423
2026-01-07 17:04:34.090235,1.1043461718332808,0.9127104523248311
2026-01-08 17:04:34.090235,1.111689739677103,0.9090212401693925
2026-01-09 17:04:34.090235,1.1142763812635528,0.9084406331446279
2026-01-12 17:04:34.090235,1.0977220529320397,0.9059363335182109
2026-01-13 17:04:34.090235,1.0924251028732839,0.906663144846956
2026-01-14 17:04:34.090235,1.0929422116997738,0.8997001470223195
2026-01-15 17:04:34.090235,1.0836630645356053,0.9072736982716928
2026-01-16 17:04:34.090235,1.0793005334666588,0.8982366475540648
2026-01-19 17:04:34.090235,1.079772578009004,0.8774777479975149
2026-01-20 17:04:34.090235,1.0924641175630332,0.8868415339175143
2026-01-21 17:04:34.090235,1.10405438049259,0.880275164341731
2026-01-22 17:04:34.090235,1.09842935937499,0.8836662037504541
2026-01-23 17:04:34.090235,1.116681961074395,0.8805439711554637
2026-01-26 17:04:34.090235,1.1116710202180158,0.8836500013354798
2026-01-27 17:04:34.090235,1.1176407143992428,0.874220031957596
2026-01-28 17:04:34.090235,1.1289285364522437,0.8790629515078181
2026-01-29 17:04:34.090235,1.1121157356051241,0.8798897549711496
2026-01-30 17:04:34.090235,1.1016341896162467,0.8784557846064253
2026-02-02 17:04:34.090235,1.098077817843627,0.8894782395352377
2026-02-03 17:04:34.090235,1.101377397434676,0.9006435909033624
2026-02-04 17:04:34.090235,1.1001284232638193,0.8978697168141835
2026-02-05 17:04:34.090235,1.1083701270585242,0.9052267767645915
2026-02-06 17:04:34.090235,1.0909799680210719,0.9198236512277864
2026-02-09 17:04:34.090235,1.0672751853127487,0.9085169808735513
2026-02-10 17:04:34.090235,1.0556756947625654,0.9057876380329647
2026-02-11 17:04:34.090235,1.0602531795499306,0.9033307923248773
2026-02-12 17:04:34.090235,1.068545527510618,0.9067820237879052
2026-02-13 17:04:34.090235,1.0664664669773056,0.9086871293497759
2026-02-16 17:04:34.090235,1.0658357353731522,0.9198727806199457
2026-02-17 17:04:34.090235,1.0678358530999201,0.9014925290830985
2026-02-18 17:04:34.090235,1.0622132154688453,0.8944295086597196
2026-02-19 17:04:34.090235,1.0586328727800054,0.8909316833267686
2026-02-20 17:04:34.090235,1.0592997369957013,0.8996847846251999
2026-02-23 17:04:34.090235,1.0471798090093922,0.9075260195387148
2026-02-24 17:04:34.090235,1.0291595208898527,0.9069566819417532
2026-02-25 17:04:34.090235,1.0468068917977429,0.9106318717457317
2026-02-26 17:04:34.090235,1.0579973443762283,0.9133601851789337
2026-02-27 17:04:34.090235,1.0636887368045003,0.9101514627789383
2026-03-02 17:04:34.090235,1.0704448027284004,0.9134542210395087
2026-03-03 17:04:34.090235,1.0852888719522942,0.9106278068852052
2026-03-04 17:04:34.090235,1.0813758241775229,0.9284385181093966
2026-03-05 17:04:34.090235,1.0789821957641472,0.9405884750283133
2026-03-06 17:04:34.090235,1.0852272528909022,0.9400721780172785
2026-03-09 17:04:34.090235,1.0771532593669326,0.9463742858723496
2026-03-10 17:04:34.090235,1.092239499990424,0.9645784264016416
2026-03-11 17:04:34.090235,1.098661483626927,0.9637751774160218
2026-03-12 17:04:34.090235,1.0923613447581368,0.9560896440050279
2026-03-13 17:04:34.090235,1.0952777257690023,0.9592901302900142
2026-03-16 17:04:34.090235,1.0918634685523743,0.9709235546342284
2026-03-17 17:04:34.090235,1.0897638918031327,0.9589961265048668
2026-03-18 17:04:34.090235,1.0904489017405212,0.9581357789498542
2026-03-19 17:04:34.090235,1.0987398109948783,0.9523412360788704
2026-03-20 17:04:34.090235,1.106601430110175,0.9536102571301882
2026-03-23 17:04:34.090235,1.099107785249806,0.9411547082170207
2026-03-24 17:04:34.090235,1.107879608789512,0.9315793606850615
2026-03-25 17:04:34.090235,1.1053949331127562,0.9538683208233663
2026-03-26 17:04:34.090235,1.0877330406943366,0.9483322917347004
2026-03-27 17:04:34.090235,1.0932476958542237,0.942296276450455
2026-03-30 17:04:34.090235,1.0770267441783106,0.9480692815841893
2026-03-31 17:04:34.090235,1.0739304266857639,0.9385707675057879
2026-04-01 17:04:34.090235,1.0860219439582621,0.9441384812855452
2026-04-02 17:04:34.090235,1.1001397336227432,0.9531951485779789
2026-04-03 17:04:34.090235,1.0982948090125302,0.9593093735124126
2026-04-06 17:04:34.090235,1.0946019889632765,0.9527037424732291
2026-04-07 17:04:34.090235,1.0941997555237395,0.945298260854203
2026-04-08 17:04:34.090235,1.0748894537428253,0.9585424609531014
2026-04-09 17:04:34.090235,1.0979856878276766,0.9597464448136012
2026-04-10 17:04:34.090235,1.0903330847187973,0.9703631762124126
2026-04-13 17:04:34.090235,1.1069079670325468,0.9763147011972141
2026-04-14 17:04:34.090235,1.1065697251850097,0.9719667117137406
2026-04-15 17:04:34.090235,1.1210368738609788,0.9718734914202554
2026-04-16 17:04:34.090235,1.1434664032027513,0.9623264553639299
2026-04-17 17:04:34.090235,1.1529163873399992,0.9612346418311585
2026-04-20 17:04:34.090235,1.1794871854273623,0.951600393293282
2026-04-21 17:04:34.090235,1.1724173343961357,0.9614412662086652
2026-04-22 17:04:34.090235,1.1818830659438884,0.9673138868525114
2026-04-23 17:04:34.090235,1.1725611909583622,0.9786673952261542
2026-04-24 17:04:34.090235,1.159266095276338,0.987557978785566
2026-04-27 17:04:34.090235,1.1547376433330947,0.9840916370038294
2026-04-28 17:04:34.090235,1.145046603538324,0.9766947852964349
2026-04-29 17:04:34.090235,1.1363576843133838,0.9709776593279925
2026-04-30 17:04:34.090235,1.1422116912029312,0.9820830865960096
2026-05-01 17:04:34.090235,1.1367541498627034,0.9865176904718734
2026-05-04 17:04:34.090235,1.1312129863878435,0.9879395462153246
